"ID","Dbin","Lac10","Lac25","Lac50","dr","dr2","dr3"
"6083","375",0.245778065181615,0.102982940729676,0.0631836285194004,0.375,0.140625,0.052734375
"6083","425",0.298383118204864,0.12933667303241,0.0639517399316912,0.425,0.180625,0.076765625
"6083","475",0.302231451065143,0.143585297776194,0.07673935537793,0.475,0.225625,0.107171875
"6083","525",0.314194197574153,0.175950245682306,0.106614289352379,0.525,0.275625,0.144703125
"6083","575",0.286230368547938,0.139559214700244,0.106193949177273,0.575,0.330625,0.190109375
"6083","625",0.303173606539919,0.1732584163823,0.0917736593777066,0.625,0.390625,0.244140625
"6083","675",0.370514354839703,0.151495745712354,0.0881446905762664,0.675,0.455625,0.307546875
"6083","725",NA,NA,NA,0.725,0.525625,0.381078125
"6168","25",0.274423559645522,0.125059611743721,0.0653785749791701,0.025,0.000625,1.5625e-05
"6168","75",0.291123916944816,0.196680159020801,0.142191194816842,0.075,0.005625,0.000421875
"6168","125",0.249666577345708,0.113759065978718,0.076027714251026,0.125,0.015625,0.001953125
"6168","175",0.140222703261128,0.047940188998626,0.0307457133585023,0.175,0.030625,0.005359375
"6168","225",0.126047992680358,0.0414254751682576,0.0224601078152462,0.225,0.050625,0.011390625
"6168","275",0.0964308451075793,0.0265291948899041,0.0175999867774355,0.275,0.075625,0.020796875
"6168","325",0.0802850620982369,0.0428533128523469,0.021418361072618,0.325,0.105625,0.034328125
"6168","375",0.115633399109682,0.05614304434832,0.0281052056070802,0.375,0.140625,0.052734375
"6168","425",0.0995153224892121,0.0407758899642671,0.0298998817648912,0.425,0.180625,0.076765625
"6168","475",0.0529080481075756,0.0144347074044064,0.0058516512663071,0.475,0.225625,0.107171875
"6168","525",0.13478153520982,0.0192125533356005,0.00411892297376707,0.525,0.275625,0.144703125
"6324","25",0.643552412292014,0.507285194702855,0.368378405822136,0.025,0.000625,1.5625e-05
"6324","75",0.630020927657235,0.457364157177557,0.320709254734508,0.075,0.005625,0.000421875
"6324","125",0.718369019459834,0.60427704447006,0.5212656869076,0.125,0.015625,0.001953125
"6324","175",0.653065670683592,0.462546259941891,0.375003178302336,0.175,0.030625,0.005359375
"6324","225",0.694791361447669,0.526538099013383,0.411972386497102,0.225,0.050625,0.011390625
"6324","275",0.611809067425658,0.485360269163567,0.372820576668249,0.275,0.075625,0.020796875
"6324","325",0.674068205151233,0.602793548191021,0.329184937973719,0.325,0.105625,0.034328125
"6324","375",0.650336796637686,0.487705142716408,0.200981262807988,0.375,0.140625,0.052734375
"6376","75",0.152665156565181,0.066527560386509,0.0201581334771204,0.075,0.005625,0.000421875
"6376","125",0.125175559276034,0.0395072517830413,0.0177990706194953,0.125,0.015625,0.001953125
"6376","175",0.0841715076833207,0.0218909704065199,0.0151833004271781,0.175,0.030625,0.005359375
"6376","225",0.113564464999909,0.0434382924682514,0.0256852726051476,0.225,0.050625,0.011390625
"6376","275",0.122382490418247,0.0430612949625441,0.0250766953922638,0.275,0.075625,0.020796875
"6376","325",0.094724815176786,0.0315700400226452,0.0172141197703484,0.325,0.105625,0.034328125
"6376","375",0.110470338684939,0.0367922849667145,0.0243281523783536,0.375,0.140625,0.052734375
"6376","425",0.0896577408039105,0.0375491263209082,0.023374405863427,0.425,0.180625,0.076765625
"6376","475",0.0881019105592785,0.0426166878297278,0.0288893491061053,0.475,0.225625,0.107171875
"6376","525",0.133573750597303,0.0385564753962833,0.0175459742556909,0.525,0.275625,0.144703125
"6376","575",0.129301692498681,0.044996599788865,0.0155882045501243,0.575,0.330625,0.190109375
"6376","625",0.157108777871177,0.048378786540367,0.0237434635202522,0.625,0.390625,0.244140625
"6376","675",0.154766262946641,0.0600978251276649,0.0296041319554058,0.675,0.455625,0.307546875
"6376","725",0.192999675454995,0.0989964767308224,0.064894304048436,0.725,0.525625,0.381078125
"6376","775",0.168653842844336,0.0542138561291133,0.043947701554079,0.775,0.600625,0.465484375
"6376","825",0.0901126628116804,0.0169648683458478,0.00762888507319117,0.825,0.680625,0.561515625
"6376","875",0.038566835005233,0.0155991696411431,0.00363171210055792,0.875,0.765625,0.669921875
"6412","25",0.509758303986361,0.334346790845956,0.195533427240749,0.025,0.000625,1.5625e-05
"6412","75",0.360166571524792,0.158954397734035,0.110308984931692,0.075,0.005625,0.000421875
"6412","125",0.332514334620841,0.155256264371974,0.0971377594757323,0.125,0.015625,0.001953125
"6412","175",0.306949166905991,0.132224577279415,0.0812225602176363,0.175,0.030625,0.005359375
"6412","225",0.359219356330886,0.211089575565811,0.14553589588063,0.225,0.050625,0.011390625
"6412","275",0.293982298169175,0.173958454269283,0.127668259907998,0.275,0.075625,0.020796875
"6412","325",0.314933548138986,0.167849072241957,0.100629731863589,0.325,0.105625,0.034328125
"6412","375",0.247485899293744,0.0831280078812067,0.0241231256431528,0.375,0.140625,0.052734375
"6412","425",0.218596111431916,0.061926694778338,0.0231346018126892,0.425,0.180625,0.076765625
"6412","475",0.259320058226617,0.0993980988405749,0.0244529301641171,0.475,0.225625,0.107171875
"6412","525",0.185899742585251,0.0122148437892891,0.00146832306819872,0.525,0.275625,0.144703125
"6469","25",0.292791513361789,0.112576586429493,0.0493057517514972,0.025,0.000625,1.5625e-05
"6469","75",0.285665188451785,0.0886986344402074,0.0402655724179951,0.075,0.005625,0.000421875
"6469","125",0.186834192593553,0.0707034460116863,0.0322080000774429,0.125,0.015625,0.001953125
"6469","175",0.12798352276805,0.0529689287338157,0.0214605942480896,0.175,0.030625,0.005359375
"6469","225",0.0917021683501887,0.0226181521634873,0.00742679267891254,0.225,0.050625,0.011390625
"6469","275",0.0911188566613304,0.0245271510405542,0.0101657521106175,0.275,0.075625,0.020796875
"6469","325",0.0690095058131617,0.0149527636600624,0.00487027856396447,0.325,0.105625,0.034328125
"6469","375",0.0641480573346947,0.0113684689893313,0.00412444745729139,0.375,0.140625,0.052734375
"6469","425",0.0474947969031637,0.0126307599821386,0.00637801039022521,0.425,0.180625,0.076765625
"6469","475",0.0501440219895724,0.00814243920139579,0.00209736465621872,0.475,0.225625,0.107171875
"6469","525",0.0171013797900644,0.00469222942915483,NA,0.525,0.275625,0.144703125
"6471","25",0.290457960918415,0.0845961883480902,0.0310372562725503,0.025,0.000625,1.5625e-05
"6471","75",0.175151026397793,0.0644256647482659,0.0434265148315474,0.075,0.005625,0.000421875
"6471","125",0.0716634736703202,0.0399642571217217,0.0155112998909458,0.125,0.015625,0.001953125
"6471","175",0.0614763025649452,0.0178886530832574,0.00751716999770004,0.175,0.030625,0.005359375
"6471","225",0.0590388444004035,0.016677325547082,0.00723337429935359,0.225,0.050625,0.011390625
"6471","275",0.0590370225742319,0.0249231607061009,0.0137118231644697,0.275,0.075625,0.020796875
"6471","325",0.0702591720841792,0.0293843845514794,0.0159076738021698,0.325,0.105625,0.034328125
"6471","375",0.118727956385385,0.0468259382696445,0.0233881348275694,0.375,0.140625,0.052734375
"6471","425",0.125039965077781,0.0433854348574109,0.0167266950911398,0.425,0.180625,0.076765625
"6471","475",0.285509265886487,0.0722102550488788,0.025848752269155,0.475,0.225625,0.107171875
"6471","525",0.053886435326577,0.0239558854045422,0.0120185340368265,0.525,0.275625,0.144703125
"6471","575",0.0618480487826806,0.019050045719997,0.00859434299828372,0.575,0.330625,0.190109375
"6471","625",0.0708303637354765,0.022955255023161,0.0121263307350357,0.625,0.390625,0.244140625
"6471","675",0.057700663177717,0.0156512923283146,0.00741170983630627,0.675,0.455625,0.307546875
"6471","725",0.0372137021779791,0.00775132852019522,0.00223380026166236,0.725,0.525625,0.381078125
"6471","775",0.0522073326117423,0.0108167532468513,0.004207318299637,0.775,0.600625,0.465484375
"6471","825",0.0721391871255042,0.00614838005467651,0.00160314766478006,0.825,0.680625,0.561515625
"6478","25",0.273692260609193,0.105757410137447,0.0439906279070215,0.025,0.000625,1.5625e-05
"6478","75",0.198787312252761,0.0660452101005644,0.0315253733252785,0.075,0.005625,0.000421875
"6478","125",0.247312183083289,0.101331956823556,0.0537884204165829,0.125,0.015625,0.001953125
"6478","175",0.211247504274385,0.0776580083694932,0.0345642856723919,0.175,0.030625,0.005359375
"6478","225",0.219687598834958,0.0850160276281606,0.0404607643977358,0.225,0.050625,0.011390625
"6478","275",0.137871525848505,0.0302926197166553,0.0149333557724645,0.275,0.075625,0.020796875
"6478","325",0.118908230179526,0.0327449489275702,0.0109476046338135,0.325,0.105625,0.034328125
"6478","375",0.152919225969846,0.0421015778113416,0.012629816519411,0.375,0.140625,0.052734375
"6478","425",0.152509218664239,0.0449998677265801,0.019400536695393,0.425,0.180625,0.076765625
"6478","475",0.23440475050659,0.0842643606528468,0.0392044835986564,0.475,0.225625,0.107171875
"6478","525",0.100469303706542,0.00416610053490388,NA,0.525,0.275625,0.144703125
"6515","425",0.0542282172088202,0.0242105125619647,0.0161191560625298,0.425,0.180625,0.076765625
"6515","475",0.0386334655701774,0.00943982123222076,0.00589849215092687,0.475,0.225625,0.107171875
"6515","525",0.103477527196578,0.0234751999615032,0.0137074056457485,0.525,0.275625,0.144703125
"6515","575",0.00757766553250688,0.0252386343240852,0.00896908792510429,0.575,0.330625,0.190109375
"6515","625",0.0608125426333527,0.0237969412369124,0.0130572409469782,0.625,0.390625,0.244140625
"6515","675",0.187999032263619,0.0782786588157111,0.0437494608855905,0.675,0.455625,0.307546875
"6515","725",0.323629245892593,0.168942298885743,0.0955749519360915,0.725,0.525625,0.381078125
"6515","775",0.400201704361968,0.196631142501673,0.109484825085017,0.775,0.600625,0.465484375
"6515","825",0.4068393324972,0.254069253564304,0.136586999351896,0.825,0.680625,0.561515625
"6515","875",0.353778023170642,0.226278983737028,0.161518865521495,0.875,0.765625,0.669921875
"6515","925",0.397652639925881,0.213286287851744,0.118825318655524,0.925,0.855625,0.791453125
"6515","975",0.336386990916536,0.223084456295483,0.140759293828183,0.975,0.950625,0.926859375
"6515","1025",0.264464789007098,0.0903493015576354,0.050724136378317,1.025,1.050625,1.076890625
"6515","1075",0.356401447379281,0.245049086963147,0.144226559002357,1.075,1.155625,1.242296875
"6515","1125",0.49087064539511,0.388079969278969,0.27747478454781,1.125,1.265625,1.423828125
"6515","1175",0.358513770876285,0.177878717669452,0.147966979572824,1.175,1.380625,1.622234375
"6515","1225",0.394369493744297,0.228495265374752,0.150393036682229,1.225,1.500625,1.838265625
"6515","1275",0.344614614280696,0.170619065960568,0.117508812738504,1.275,1.625625,2.072671875
"6515","1325",0.413095526202855,0.280627759358231,0.16079963251833,1.325,1.755625,2.326203125
"6515","1375",0.201508743606954,0.0751351770560349,NA,1.375,1.890625,2.599609375
"6899","25",0.527331522414675,0.384070002246362,0.261176693585452,0.025,0.000625,1.5625e-05
"6899","75",0.22886518599691,0.0902934786234645,0.0933533516781699,0.075,0.005625,0.000421875
"6899","125",0.321877970361813,0.224099676509396,0.15753035047186,0.125,0.015625,0.001953125
"6899","175",0.50307279416717,0.346827455056749,0.255120651988034,0.175,0.030625,0.005359375
"6899","225",0.423130151105821,0.240264604984252,0.164545654936481,0.225,0.050625,0.011390625
"6899","275",0.451242379433795,0.235189449025181,0.149167072694269,0.275,0.075625,0.020796875
"6899","325",0.505215742771839,0.326652998565559,0.206801794303974,0.325,0.105625,0.034328125
"6899","375",0.48061763863837,0.244691119904974,0.157349956403446,0.375,0.140625,0.052734375
"6899","425",0.418337317876411,0.222545082645377,0.141332033387083,0.425,0.180625,0.076765625
"6899","475",0.480786588978045,0.235709413206373,0.156931038168072,0.475,0.225625,0.107171875
"6899","525",0.120415370514022,0.133768428813756,0.0525621447746224,0.525,0.275625,0.144703125
"6915","175",0.293832919555977,0.15350447055106,0.00607766752221697,0.175,0.030625,0.005359375
"6915","225",0.173167433881594,0.112526350848511,0.0333879639772343,0.225,0.050625,0.011390625
"6915","275",0.397519067528482,0.14612564544357,0.0670236754401411,0.275,0.075625,0.020796875
"6915","325",0.307080750777797,0.0686941199638319,0.0366050853110594,0.325,0.105625,0.034328125
"6915","375",0.308368380430694,0.142458447729499,0.0756822805961796,0.375,0.140625,0.052734375
"6915","425",0.237961747669089,0.0912272436851446,0.0608153716889878,0.425,0.180625,0.076765625
"6915","475",0.232991693803052,0.104389445193952,0.0587812092475252,0.475,0.225625,0.107171875
"6915","525",0.181446872127134,0.0650833501332265,0.0255911473965235,0.525,0.275625,0.144703125
"6915","575",0.20564885164731,0.0868036897170819,0.0396713246846053,0.575,0.330625,0.190109375
"6915","625",0.21027081374926,0.0830928851181247,0.049480537264276,0.625,0.390625,0.244140625
"6915","675",0.248296681425209,0.0935448621087419,0.0552545172092355,0.675,0.455625,0.307546875
"6915","725",0.286582079076276,0.101871850474842,0.0558500453310294,0.725,0.525625,0.381078125
"6915","775",0.327418873375517,0.157675411187227,0.0870383711556905,0.775,0.600625,0.465484375
"6915","825",0.294713073060928,0.126442739845276,0.0517244174998969,0.825,0.680625,0.561515625
"6915","875",0.31584463728806,0.0881296934397718,0.03953838728428,0.875,0.765625,0.669921875
"6915","925",0.0955537389315517,0.0352542382909526,0.0133347797569999,0.925,0.855625,0.791453125
"7038","25",0.315042391139523,0.132941105165865,0.032167336951029,0.025,0.000625,1.5625e-05
"7038","75",0.251303043751825,0.11164518340761,0.0845613262421254,0.075,0.005625,0.000421875
"7038","125",0.355911062621465,0.223847440551702,0.1832274832952,0.125,0.015625,0.001953125
"7038","175",0.335528040643094,0.222614369785799,0.170370533611099,0.175,0.030625,0.005359375
"7038","225",0.301436952463786,0.152093077231509,0.090844127570075,0.225,0.050625,0.011390625
"7038","275",0.272173203112947,0.0959508207418227,0.0575868347743828,0.275,0.075625,0.020796875
"7038","325",0.157364322461173,0.0699802494403878,0.03149084202927,0.325,0.105625,0.034328125
"7038","375",0.165339044661175,0.0735441800775785,0.0410135497390332,0.375,0.140625,0.052734375
"7038","425",0.122027540443539,0.0488519045585706,0.0235398835908175,0.425,0.180625,0.076765625
"7038","475",0.0968970606189246,0.0301494690710558,0.0156359094833015,0.475,0.225625,0.107171875
"7038","525",0.0790519551970067,0.0243736854617495,0.0109542420105149,0.525,0.275625,0.144703125
"7038","575",0.117857621077354,0.016304448046137,0.00696230000655789,0.575,0.330625,0.190109375
"7119","25",0.116998767339929,0.0312516539973845,0.0101651711275303,0.025,0.000625,1.5625e-05
"7119","75",0.111133188770728,0.0329700391539928,0.0130491874865479,0.075,0.005625,0.000421875
"7119","125",0.105459619033527,0.0284631127147887,0.0103074729825383,0.125,0.015625,0.001953125
"7119","175",0.145831062533865,0.034750483088891,0.0139592007088067,0.175,0.030625,0.005359375
"7119","225",0.109007420375495,0.0364531046896875,0.0151094914979469,0.225,0.050625,0.011390625
"7119","275",0.0787268986982763,0.0250383719688212,0.00917521790613111,0.275,0.075625,0.020796875
"7119","325",0.106539332660889,0.0538639780428464,0.0186409283539437,0.325,0.105625,0.034328125
"7119","375",0.0925560615462471,0.0289976476542057,0.0127343501313373,0.375,0.140625,0.052734375
"7119","425",0.19541377343276,0.0664176927058221,0.0223321009074179,0.425,0.180625,0.076765625
"7119","475",0.0441850114903579,0.0310207097761414,0.00575108462961803,0.475,0.225625,0.107171875
"7119","525",0.0387467221034237,0.0111077553474705,0.00467319890842254,0.525,0.275625,0.144703125
"7119","575",0.0550844897977248,0.0290386512966642,0.0228921394393856,0.575,0.330625,0.190109375
"7119","625",0.306424308990388,0.135372699139226,0.0350254141048126,0.625,0.390625,0.244140625
"7119","675",0.0720568861828127,0.0149426054103618,0.00295441432108566,0.675,0.455625,0.307546875
"7179","25",0.358885333165021,0.204541699394695,0.124621384919876,0.025,0.000625,1.5625e-05
"7179","75",0.295091641125454,0.146493897970164,0.0890659316320723,0.075,0.005625,0.000421875
"7179","125",0.251434552538172,0.121819455444833,0.0715677374825509,0.125,0.015625,0.001953125
"7179","175",0.308613434959558,0.138148159179218,0.0752273560090657,0.175,0.030625,0.005359375
"7179","225",0.185873259929426,0.0602644975294921,0.0224042242315426,0.225,0.050625,0.011390625
"7179","275",0.130080153754575,0.0416391282964932,0.0130688101088845,0.275,0.075625,0.020796875
"7179","325",0.163932413291202,0.0348280792054527,0.00414143489653969,0.325,0.105625,0.034328125
"7325","25",0.150395122449589,0.0807600838861254,0.0268522483716301,0.025,0.000625,1.5625e-05
"7325","75",0.327765514418668,0.0573906124160365,0.0262726168493916,0.075,0.005625,0.000421875
"7325","125",0.188266179757089,0.0703256367484485,0.0436100770147409,0.125,0.015625,0.001953125
"7325","175",0.165020274688519,0.0675462233621511,0.0421099789477812,0.175,0.030625,0.005359375
"7325","225",0.139175716469,0.0383439695127152,0.0178324726081231,0.225,0.050625,0.011390625
"7325","275",0.294841777246479,0.142043746531639,0.096368210773768,0.275,0.075625,0.020796875
"7325","325",0.175495163087655,0.111290852963979,0.088401623810718,0.325,0.105625,0.034328125
"7325","375",0.15917451307971,0.0920155555723935,0.0669750551515948,0.375,0.140625,0.052734375
"7325","425",0.0694540696443765,0.0288229987729344,0.0150399298231433,0.425,0.180625,0.076765625
"7325","475",0.0247033858059715,0.00893784063807676,0.00252769542224592,0.475,0.225625,0.107171875
"7325","525",0.0893758086851772,0.0180806618608034,0.00704289724186513,0.525,0.275625,0.144703125
"7325","575",0.147365191797447,0.0589883969224154,0.0173990091086591,0.575,0.330625,0.190109375
"7325","625",0.0274962556492676,0.00773766661290188,0.00229924731939028,0.625,0.390625,0.244140625
"7325","675",0.277329968968788,0.0325634906383188,0.00698502442177519,0.675,0.455625,0.307546875
"7325","725",0.0173136981208483,0.00375419129560548,0.0014663366492222,0.725,0.525625,0.381078125
"7325","775",0.0138068366840382,0.00286130081825257,0.00112620301113483,0.775,0.600625,0.465484375
"7504","25",0.391135693064448,0.195731026901223,0.104325190552681,0.025,0.000625,1.5625e-05
"7504","75",0.152806316694518,0.0488838245504941,0.0252723135044725,0.075,0.005625,0.000421875
"7504","125",0.147342986583635,0.0386052448476279,0.0154873726996585,0.125,0.015625,0.001953125
"7504","175",0.123398056861728,0.0260544401902523,0.00944534506537479,0.175,0.030625,0.005359375
"7504","225",0.137785258738758,0.0353485460049426,0.0201696875074903,0.225,0.050625,0.011390625
"7504","275",0.111370011933931,0.0286518668114534,0.0193780597117692,0.275,0.075625,0.020796875
"7504","325",0.108114870136712,0.0242081886681025,0.0100447079590429,0.325,0.105625,0.034328125
"7504","375",0.127687028280768,0.0348001059559508,0.0188162414125691,0.375,0.140625,0.052734375
"7504","425",0.151770827442621,0.0416411934363827,0.016716359915712,0.425,0.180625,0.076765625
"7504","475",0.156652437117305,0.0481942374026819,0.017161550138592,0.475,0.225625,0.107171875
"7504","525",0.144438002670927,0.0360288000055495,0.014294731751605,0.525,0.275625,0.144703125
"7504","575",0.109997091126164,0.0308669250631096,0.0135153291321615,0.575,0.330625,0.190109375
"7504","625",0.105279855221506,0.0282105492072228,0.0145955969463959,0.625,0.390625,0.244140625
"7504","675",0.231033216977527,0.077801832506112,0.0421304590470962,0.675,0.455625,0.307546875
"7504","725",0.171199751413665,0.0779125465846068,0.0296592140905425,0.725,0.525625,0.381078125
"7504","775",0.133451373406653,0.0270806923249999,0.0112165972286958,0.775,0.600625,0.465484375
"7504","825",0.183379229540436,0.0558040156055635,0.0341224276489219,0.825,0.680625,0.561515625
"7504","875",0.190322320645502,0.0803504446412517,0.0336381184670533,0.875,0.765625,0.669921875
"7504","925",0.131400425078362,0.0699869000765508,0.0237663807780185,0.925,0.855625,0.791453125
"7627","25",0.347514455574961,0.133356310121162,0.0569995261839381,0.025,0.000625,1.5625e-05
"7627","75",0.179943067385628,0.0576627450707693,0.028173748976028,0.075,0.005625,0.000421875
"7627","125",0.244093946280531,0.130210465303194,0.0710905751947762,0.125,0.015625,0.001953125
"7627","175",0.295018904068527,0.120362274594111,0.080230993177564,0.175,0.030625,0.005359375
"7627","225",0.266823478332858,0.115254391024026,0.0602186261411882,0.225,0.050625,0.011390625
"7627","275",0.227805327552655,0.0646755878950177,0.0371164524830338,0.275,0.075625,0.020796875
"7627","325",0.205056036771513,0.0761301514624131,0.0386857857248729,0.325,0.105625,0.034328125
"7627","375",0.204201918104411,0.0727261452525099,0.0401919702952638,0.375,0.140625,0.052734375
"7627","425",0.190853845966109,0.0745673896328428,0.0404310272530512,0.425,0.180625,0.076765625
"7627","475",0.191977590348569,0.0594939984402927,0.0260710361020884,0.475,0.225625,0.107171875
"7627","525",0.23163628739421,0.105648424246702,0.0441894103871898,0.525,0.275625,0.144703125
"7627","575",0.0397957941585738,0.0128371476651899,0.00541027514412041,0.575,0.330625,0.190109375
"7834","275",0.0066711140760507,NA,NA,0.275,0.075625,0.020796875
"7834","325",0.00501627881256799,0.0140394922534282,0.00314408492906186,0.325,0.105625,0.034328125
"7834","375",0.039032039124459,0.0110539023283075,0.0022754097743671,0.375,0.140625,0.052734375
"7834","425",0.179738950503823,0.0769944811974015,0.0260258781810676,0.425,0.180625,0.076765625
"7834","475",0.0525338293476622,0.0633542858290322,0.0211314858778086,0.475,0.225625,0.107171875
"7834","525",0.0426054444384089,0.022512407271045,0.00565098619167959,0.525,0.275625,0.144703125
"7834","575",0.158092175657243,0.0277413522591464,0.0066717345866264,0.575,0.330625,0.190109375
"7834","625",0.112856680798129,0.0196272986895152,0.00784842021310402,0.625,0.390625,0.244140625
"7834","675",0.0463755335653516,0.0118708530734256,0.00462806856645344,0.675,0.455625,0.307546875
"7834","725",0.127167512548415,0.0332237653460661,0.0157084438608291,0.725,0.525625,0.381078125
"7834","775",0.299897711612729,0.0599769172846213,0.0243855188805772,0.775,0.600625,0.465484375
"7834","825",0.0774915294176089,0.0287159985341725,0.00815389104449014,0.825,0.680625,0.561515625
"7834","875",0.0316734053983616,0.0144872432446373,0.00651054460635438,0.875,0.765625,0.669921875
"7834","925",0.0226659031595712,0.0200353282777326,0.00520295918957079,0.925,0.855625,0.791453125
"7834","975",0.154453179228162,0.053628472987805,0.0182243711217185,0.975,0.950625,0.926859375
"7834","1025",0.102658009403657,0.0502178852009672,0.0117354460339121,1.025,1.050625,1.076890625
"7834","1075",0.0245870179217502,0.0368639916308674,0.0321059031253067,1.075,1.155625,1.242296875
"7834","1125",0.392798890730821,0.0869466692352198,0.0358705712475011,1.125,1.265625,1.423828125
"7834","1175",0.240740787947678,0.0824305949772388,0.0218824159463404,1.175,1.380625,1.622234375
"7834","1225",0.00527179166536281,0.00158529646634213,0.00063208005159379,1.225,1.500625,1.838265625
"7834","1275",0.0111118289295174,0.00184549428005713,0.000806413165712409,1.275,1.625625,2.072671875
"7834","1325",0.012977268587663,0.00250248127105842,0.000153541040240547,1.325,1.755625,2.326203125
"7901","25",0.486328712246937,0.251488729858735,0.141285806853483,0.025,0.000625,1.5625e-05
"7901","75",0.395597678967742,0.206702274982058,0.0939561806440493,0.075,0.005625,0.000421875
"7901","125",0.106063909484052,0.0407054737964198,0.0211032601301121,0.125,0.015625,0.001953125
"7901","175",0.192392106191244,0.0900111883711887,0.0392234394158403,0.175,0.030625,0.005359375
"7901","225",0.173018749211573,0.0551411089376449,0.0253556995162693,0.225,0.050625,0.011390625
"7901","275",0.134336533896837,0.0269246599002967,0.0123900765225918,0.275,0.075625,0.020796875
"7901","325",0.133751071375578,0.0298938978427367,0.0173102780313544,0.325,0.105625,0.034328125
"7901","375",0.206456533286315,0.0572698467731781,0.0185414646150295,0.375,0.140625,0.052734375
"7901","425",0.0607445120539006,0.0288853651922136,0.010419391370622,0.425,0.180625,0.076765625
"7901","475",0.012281726298082,0.000616152964453979,0.000153716054319181,0.475,0.225625,0.107171875
"8022","25",0.363054107918866,0.17354102706383,0.0422012755079327,0.025,0.000625,1.5625e-05
"8022","75",0.295508924912865,0.108986539715154,0.0755792440313606,0.075,0.005625,0.000421875
"8022","125",0.353034095279471,0.123310215664567,0.0534354612991886,0.125,0.015625,0.001953125
"8022","175",0.225890754349209,0.0824468333608823,0.0277031989332891,0.175,0.030625,0.005359375
"8022","225",0.130705838619963,0.0420029311326119,0.0138974015024815,0.225,0.050625,0.011390625
"8022","275",0.11547534681208,0.0375128131459492,0.0163090382093829,0.275,0.075625,0.020796875
"8022","325",0.15608170456134,0.0471022448919907,0.017801224184365,0.325,0.105625,0.034328125
"8022","375",0.102226775177786,0.0388736493677094,0.017105639334971,0.375,0.140625,0.052734375
"8022","425",0.132738150835197,0.0356959069563123,0.0131841231394112,0.425,0.180625,0.076765625
"8022","475",0.112158963058117,0.0268717659141026,0.00877278190137707,0.475,0.225625,0.107171875
"8022","525",0.0911668214612997,0.020922690594653,0.00791521384144673,0.525,0.275625,0.144703125
"8022","575",0.090717390276927,0.0327947290403389,0.0117308600022594,0.575,0.330625,0.190109375
"8091","25",0.163835691789082,0.0749189702554879,0.030589191721959,0.025,0.000625,1.5625e-05
"8091","75",0.201598356883297,0.0598580005445093,0.0143814096111872,0.075,0.005625,0.000421875
"8091","125",0.201916719573798,0.0623910713703987,0.0245944400316421,0.125,0.015625,0.001953125
"8091","175",0.184980813684275,0.0413926974644616,0.0169522948853635,0.175,0.030625,0.005359375
"8091","225",0.20734542147757,0.0517639128788443,0.018657281067057,0.225,0.050625,0.011390625
"8091","275",0.123430238504849,0.0441540532705246,0.0147311570395521,0.275,0.075625,0.020796875
"8091","325",0.153502554593555,0.0457872141850965,0.0234316921369499,0.325,0.105625,0.034328125
"8091","375",0.176337928216053,0.0580306368459993,0.0382394153294987,0.375,0.140625,0.052734375
"8091","425",0.194012952363425,0.0609850965269879,0.0364490288435631,0.425,0.180625,0.076765625
"8091","475",0.185119692522313,0.0685155447973088,0.0243537367361306,0.475,0.225625,0.107171875
"8091","525",0.264667084794527,0.0843916838080354,0.0299528827012775,0.525,0.275625,0.144703125
"8091","575",0.41515136482873,0.0420695967684542,0.0276803777378812,0.575,0.330625,0.190109375
"8091","625",0.147659458343746,0.0390753375001132,0.00936399829478657,0.625,0.390625,0.244140625
"8091","675",0.204865469970484,0.0229270856291035,0.00856545606122834,0.675,0.455625,0.307546875
"8091","725",0.0200283428407419,0.00208695652173913,0.000177091139003372,0.725,0.525625,0.381078125
"8112","25",0.405629813749616,0.223917601761407,0.0924098001003023,0.025,0.000625,1.5625e-05
"8112","75",0.437829046540845,0.208523104794422,0.131593251765525,0.075,0.005625,0.000421875
"8112","125",0.378531090859015,0.220962071875303,0.121011111975366,0.125,0.015625,0.001953125
"8112","175",0.445528234720874,0.273342266131343,0.217331176116461,0.175,0.030625,0.005359375
"8112","225",0.456703818645107,0.350023200302831,0.234782119626671,0.225,0.050625,0.011390625
"8112","275",0.34253378604559,0.195655973209942,0.0953992463179426,0.275,0.075625,0.020796875
"8112","325",0.498859521550892,0.392090023473875,0.304910101330683,0.325,0.105625,0.034328125
"8112","375",0.525068118222747,0.397879446818242,0.301015374120468,0.375,0.140625,0.052734375
"8112","425",0.537564874782003,0.375163352820319,0.266459989989458,0.425,0.180625,0.076765625
"8112","475",0.504680610004984,0.387305247821696,0.306261444783444,0.475,0.225625,0.107171875
"8112","525",0.661485934864466,0.467746541223544,0.436331530416617,0.525,0.275625,0.144703125
"8146","25",0.419290702198675,0.257061501329823,0.135276148216908,0.025,0.000625,1.5625e-05
"8146","75",0.429761339100325,0.276328398795485,0.191613222147121,0.075,0.005625,0.000421875
"8146","125",0.399949908743891,0.20671878100185,0.162620727577907,0.125,0.015625,0.001953125
"8146","175",0.327450859049957,0.169347499394502,0.133168170440156,0.175,0.030625,0.005359375
"8146","225",0.331196102080848,0.183766532712093,0.149730407885522,0.225,0.050625,0.011390625
"8146","275",0.2468698012991,0.122923071278235,0.0962853020229172,0.275,0.075625,0.020796875
"8146","325",0.19145048203155,0.087331882186881,0.0624953754822481,0.325,0.105625,0.034328125
"8146","375",0.104070395761051,0.0333943668619499,0.0275063077554894,0.375,0.140625,0.052734375
"8146","425",0.131860877996855,0.034932734642729,0.00897243717974713,0.425,0.180625,0.076765625
